week,index_level,max_52,ML,mean_52,std_52,mean-1.5*std,CC
206,2388.27,2416.51,0.9883137251656313,0.8403986517892369,0.13234016544057634,0.6418884036283724,0
207,2355.52,2416.51,0.9747611224451791,0.8469614115014062,0.13101904601529687,0.6504328424784609,0
208,2347.68,2416.51,0.9715167741908785,0.8535159938257559,0.12865661796289585,0.6605310668814122,0
209,2347.04,2416.51,0.9712519294354254,0.8596737092243371,0.12643267284787896,0.6700246999525186,0
210,2320.6,2416.51,0.9603105304757686,0.8659661028837715,0.1236013816713443,0.6805640303767551,0
211,2375.45,2416.51,0.9830085536579611,0.8721755726404855,0.11995130312304171,0.692248617955923,0
212,2361.66,2416.51,0.9773019768178074,0.8789851356862547,0.11585143078277171,0.7052079895120971,0
213,2471.21,2416.51,1.0226359501926332,0.8858618667444067,0.11065613819419153,0.7198776594531194,0
214,2475.46,2471.21,1.0017198052775766,0.8935706260914871,0.10575238291958539,0.734942051712109,0
215,2519.27,2475.46,1.017697720827644,0.9009242207005642,0.09941395722150627,0.7518032848683048,0
216,2452.79,2519.27,0.9736114033033378,0.9081389623627985,0.09374582063056261,0.7675202314169545,0
217,2529.1,2519.27,1.0039019239700389,0.9146188553898228,0.08593236745294289,0.7857203042104084,0
218,2549.97,2529.1,1.0082519473330434,0.9218578238983763,0.07661953586948608,0.8069285200941472,0
219,2543.66,2549.97,0.9975254610838559,0.9274932296838939,0.0717440689486779,0.819877126260877,0
220,2622.98,2549.97,1.0286317093926596,0.9325633023978995,0.06694893737543278,0.8321398963347504,0
221,2639.21,2622.98,1.0061876186627423,0.9380877930989071,0.06257119491226779,0.8442310007305054,0
222,2636.39,2639.21,0.9989314984408213,0.9428911843468957,0.057752740555729265,0.8562620735133017,0
223,2627.8,2639.21,0.9956767365992096,0.9473225818904077,0.05273147189983152,0.8682253740406605,0
224,2570.26,2639.21,0.9738747579768189,0.9513493364889425,0.04797324195974577,0.8793894735493238,0
225,2613.27,2639.21,0.9901713012606045,0.9540434993679443,0.04508815541084534,0.8864112662516763,0
226,2706.24,2639.21,1.0253977515999104,0.9565002614059103,0.04344851974311546,0.8913274817912371,0
227,2710.12,2706.24,1.0014337235426274,0.9594340911379869,0.04283494912510884,0.8951816674503237,0
228,2686.69,2710.12,0.9913546263634083,0.961576177398794,0.04207533594268603,0.8984631734847649,0
229,2668.38,2710.12,0.9845984679645182,0.9634428374462334,0.041175125011505706,0.9016801499289748,0
230,2679.05,2710.12,0.9885355630009004,0.9651840445751962,0.04008331242102756,0.9050590759436549,0
231,2672.33,2710.12,0.9860559680014169,0.9674081038111567,0.038016801783373556,0.9103829011360964,0
232,2713.38,2710.12,1.0012028987646304,0.9694320039511231,0.03606779994804913,0.9153303040290494,0
233,2737.64,2713.38,1.0089408781667144,0.9718932644879232,0.0336598674037193,0.9214034633823442,0
234,2814.27,2737.64,1.0279912625473036,0.9742529099887058,0.03178626978258832,0.9265735053148234,0
235,2800.47,2814.27,0.9950964193201078,0.9767403638324569,0.030799166131036882,0.9305416146359016,0
236,2862.34,2814.27,1.0170808060349577,0.9784945774341941,0.0291197402922343,0.9348149669958427,0
237,2938.8,2862.34,1.0267124101259808,0.9805317414983197,0.027999822691564053,0.9385320074609735,0
238,2936.83,2938.8,0.999329658363958,0.9824726253264273,0.027626080096756354,0.9410335051812928,0
239,2842.18,2938.8,0.967122635089152,0.9838958641836544,0.026507772512569514,0.9441342054148001,0
240,2865.34,2938.8,0.9750034027494215,0.9840227794237818,0.02640928870281251,0.944408846369563,0
241,2820.17,2938.8,0.9596331836123587,0.9841271760705574,0.02636174243469035,0.944584562418522,0
242,2880.77,2938.8,0.9802538451068462,0.9839761145167599,0.0264811935981864,0.9442543241194803,0
243,2860.44,2938.8,0.9733360555328705,0.9850625654664206,0.02508426443402448,0.9474361688153838,0
244,2932.36,2938.8,0.997808629372533,0.9861999302339666,0.023067674287656343,0.9515984188024821,0
245,3018.6,2938.8,1.0271539403838301,0.9877429531278856,0.020975747759987305,0.9562793314879047,0
246,3117.82,3018.6,1.0328695421718679,0.989680249401948,0.019820750941564557,0.9599491229896011,0
247,3172.78,3117.82,1.017627701406752,0.9912079594698981,0.020032200617480827,0.9611596585436769,0
248,3149.64,3172.78,0.9927067114643939,0.9920986871079956,0.02015944002707985,0.9618595270673759,0
249,2810.03,3172.78,0.8856680891836182,0.9923761509466658,0.020064565152058213,0.9622793032185785,1
250,2871.79,3172.78,0.9051336682656849,0.9907864122977712,0.024737491169976453,0.9536801755428065,1
251,2957.17,3172.78,0.9320438227674153,0.9893466735574192,0.027411667945305473,0.9482291716394611,1
252,2864.18,3172.78,0.9027351407913564,0.9884679684617019,0.02850182190022236,0.9457152356113684,1
253,2908.2,3172.78,0.9166094087834642,0.9868094139528132,0.030881449556919367,0.9404872396174342,1
254,2870.73,3172.78,0.9047995763967246,0.9857577208596537,0.03231789552132315,0.937280877577669,1
255,2791.47,3172.78,0.8798183296667275,0.98454194356384,0.034136260185084547,0.9333375532862132,1
256,2722.15,3172.78,0.8579699821607549,0.9827842417527966,0.03706337238631909,0.9271891831733179,1
